W_REGN,W_PROV,FSIZE,TOINC,TOTEX,COFFEE,FOOD_OUTSIDE,COCOA,SEQ_NO
13,75,3,374802.24,308202.3659997603,5212.5221737479915,17770.704249806324,521.2522173747992,2580
13,39,1,104730.11,83175.67364445359,1851.1445806425374,2320.378476434985,185.11445806425377,2581
13,76,2,153468.17,120493.10164904992,2358.3784892956255,9234.167791328566,235.83784892956257,2582
13,74,4,298495.45,221847.45219201862,3998.5870603405538,17368.36969412881,399.8587060340554,2583
13,74,3,161232.95,126336.17733630034,2722.9968929750457,8052.739537086605,272.2996892975046,2584
13,74,6,271216.65,216391.45668847344,4096.885418445856,13964.282542709772,409.68854184458564,2585
13,75,4,293145.58,237260.9603012916,3873.907016420892,14603.192964564181,387.3907016420892,2586
13,39,3,191727.42,166433.81072949865,2390.574298971741,9165.245363712289,239.0574298971741,2587
13,75,1,277367.53,225608.73933423523,4400.396124526218,18668.75674241467,440.03961245262184,2588
13,74,5,275150.86,247380.1797778891,4634.500254841577,16384.805092475475,463.4500254841577,2589
13,75,4,135354.11,116395.66881708303,2171.6224451876656,10515.52741456093,217.16224451876656,2590
13,76,3,372479.35,278390.79423296417,6031.876294130207,28118.202693783696,603.1876294130207,2591
13,76,3,79339.0,61034.96058860994,1806.420100890733,7333.230783341432,180.64201008907332,2592
13,74,3,828240.14,596177.4373182748,12311.009089037243,40470.60932432992,1231.1009089037243,2593
13,74,4,369700.41,346198.7171352679,5627.78761468279,20250.930119707653,562.7787614682791,2594
13,39,5,495189.77,456385.5212233275,7762.4972011513055,28581.891033132382,776.2497201151306,2595
13,75,6,399120.97,287845.6669385791,5413.181128684698,21023.53022936321,541.3181128684698,2596
13,74,6,261533.49,220608.46898747038,4440.1239966147605,12386.46579967623,444.0123996614761,2597
13,74,3,168861.46,158746.7353298733,3214.588909387031,11190.514924568268,321.4588909387031,2598
13,74,2,264410.0,234475.00627241575,3597.0720620754446,10673.12839188633,359.70720620754446,2599
13,39,1,443152.97,364694.0876100799,8082.1588627031515,22440.555294189482,808.2158862703152,2600
13,75,6,163800.47,124533.5247253279,2854.280193106982,9707.729249742495,285.42801931069823,2601
13,39,5,294847.89,226961.8962048729,4346.408927252596,14527.033161811782,434.6408927252596,2602
13,75,3,90570.58,80069.78064314972,319.93723293120956,5779.533850092651,31.993723293120958,2603
13,74,6,165209.87,147886.5938544576,2432.2650019275875,9565.511810733042,243.22650019275875,2604
13,39,4,160299.56,133397.01881711796,2615.4769615682035,9135.09529464837,261.54769615682034,2605
13,74,3,735429.51,537037.9680728916,11185.252069823746,36394.51918669509,1118.5252069823746,2606
13,39,6,120274.97,112272.72665547185,1148.800872770057,5207.914204468723,114.8800872770057,2607
13,74,1,340827.58,310558.91562414065,4781.718164182958,16810.610021894303,478.17181641829586,2608
13,75,3,698495.19,513488.04828978184,10817.518387474256,32181.373035411103,1081.7518387474256,2609
13,39,3,490533.07,350329.83793778566,7654.316291109411,27279.005579204648,765.4316291109412,2610
13,76,5,668552.43,557550.611365201,10499.389402723793,41195.448827101114,1049.9389402723793,2611
13,39,2,730855.3,563515.4945308745,11022.20015037423,36879.93810469664,1102.220015037423,2612
13,74,6,277536.83,213928.8376123351,4147.192642480548,12522.020774939294,414.7192642480548,2613
13,75,7,356847.34,257574.33634088695,5608.467937676926,18100.133271927232,560.8467937676927,2614
13,74,4,301629.84,283033.29223779374,4571.65400879745,15298.993027698441,457.165400879745,2615
13,39,3,358061.89,324956.0658901032,4605.905925103949,17032.016111731977,460.5905925103949,2616
13,74,4,345614.14,251765.6091433615,5944.4316699256815,19380.89190951294,594.4431669925682,2617
13,74,2,751958.74,691162.6442020677,11740.251388951054,35336.9737260688,1174.0251388951053,2618
13,76,6,319677.56,278355.72338937974,5006.694488705513,17359.542464388942,500.6694488705514,2619
13,74,1,151408.52,118304.60402932361,1587.0496444761775,9793.526796840491,158.70496444761775,2620
13,75,3,383656.3,352124.6010199645,6173.691040143238,22191.06047739133,617.3691040143239,2621
13,76,3,416017.62,353409.27581706084,6020.922145587638,25519.051780053953,602.0922145587638,2622
13,74,4,163869.81,149476.70853595136,2873.1155217488076,6219.047913135944,287.3115521748808,2623
13,76,5,159897.25,130686.73765967983,2671.663123520594,12238.396100989,267.16631235205944,2624
13,74,2,474732.21,391731.3406837058,6951.052005701705,24159.665045866896,695.1052005701705,2625
13,76,9,194887.59,150599.87382443258,3449.295660757841,11939.552963298405,344.9295660757841,2626
13,39,6,209368.39,166850.52168180738,2544.589826505562,13557.971270977672,254.4589826505562,2627
13,75,8,203438.2,171282.35474743025,3079.67877415237,11841.502522180264,307.967877415237,2628
13,74,2,310853.84,291196.9370993107,5492.150450365168,14806.151879634752,549.2150450365168,2629
13,74,11,520184.81,442172.4027366624,8046.102381656812,22868.306355897836,804.6102381656813,2630
13,75,9,400785.44,295316.56635977735,6468.5164821082635,19407.763885877794,646.8516482108264,2631
13,75,4,203341.42,142694.64757234303,3089.785155471438,11114.78270060023,308.97851554714384,2632
13,39,5,598893.79,546638.4885073914,8972.693212759455,31219.705991691866,897.2693212759456,2633
13,39,5,452098.71,357646.8604810104,6171.1960597934585,20152.898680511214,617.1196059793459,2634
13,75,11,486736.66,379042.02936851344,7223.110615453908,23038.122154949797,722.3110615453909,2635
13,75,4,477326.83,429681.3931491069,7496.772775992111,17957.01476578353,749.6772775992112,2636
13,76,2,197056.67,184512.25417888173,2408.8511631490924,12516.200121833843,240.88511631490925,2637
13,75,6,154521.4,137062.22357881698,1836.3382795800383,4297.886653604408,183.63382795800385,2638
13,76,4,219026.11,162837.55217023593,3495.031509812514,12224.773128840678,349.5031509812514,2639
13,75,3,486193.89,387907.1567556477,7706.262849184072,22514.39171086872,770.6262849184072,2640
13,74,2,132200.51,117638.57598128362,2990.549333119662,7955.8575613219855,299.05493331196624,2641
13,39,2,121897.56,112966.30297733877,1691.370733125804,6862.653637093124,169.1370733125804,2642
13,75,1,90375.77,85825.35142537495,1232.0989318787415,3051.371165528231,123.20989318787416,2643
13,75,3,126291.17,104555.2253721857,2310.1610735757795,6623.048569848362,231.01610735757797,2644
13,39,2,167133.27,151361.1046364115,2792.292846859543,9707.654070908546,279.22928468595427,2645
13,74,2,289148.9,205775.10205356838,4208.108389509946,15064.802414839585,420.81083895099465,2646
13,76,7,134472.53,103739.66530904185,2002.9219139749764,1317.2341137145686,200.29219139749765,2647
13,74,5,399180.47,316501.55273988756,5673.577479902806,24576.089998080904,567.3577479902806,2648
13,74,5,275692.54,260220.93968408307,3557.357412007458,14860.102788777964,355.73574120074585,2649
13,74,6,78769.21,55205.27574722562,1113.9705528580735,6185.158868788958,111.39705528580735,2650
13,74,2,265371.46,206195.00022258412,4741.894157023386,11823.53951750572,474.1894157023386,2651
13,74,7,292119.73,272431.75551670283,4022.5106316012316,12738.244810817914,402.2510631601232,2652
13,74,3,847377.8,658132.5420298693,11993.161015903688,41308.406170506154,1199.3161015903688,2653
13,39,1,310276.54,234651.81234148427,4152.293900154697,19514.11833221336,415.2293900154698,2654
13,75,9,92821.91,81917.38952513621,1658.1363210312318,4005.3345186585875,165.81363210312318,2655
13,74,4,307969.5,272964.0615519305,4833.936733842774,15271.132959360835,483.3936733842774,2656
13,76,4,297939.36,243727.6460405384,5104.457363273047,21589.008114537974,510.44573632730476,2657
13,76,4,385751.36,361344.6274520865,6317.053243903055,22423.247441396165,631.7053243903056,2658
13,74,2,1305593.26,980078.531201028,19732.689060094857,65311.02578773477,1973.2689060094858,2659
13,75,2,194474.75,180541.40398980593,3242.397685921404,7072.3551751476225,324.2397685921404,2660
13,74,4,181393.82,161236.79801044392,2346.2143727812254,12959.778716453275,234.62143727812256,2661
13,76,10,355558.69,281621.0018302846,5678.011172412858,19815.01943196373,567.8011172412859,2662
13,74,5,802380.5,723528.2854369876,11981.294565133756,39774.2109017031,1198.1294565133755,2663
13,75,1,401365.45,294321.5028693214,6445.843667233714,13383.463550712055,644.5843667233714,2664
13,75,4,218472.4,160084.69491147698,3486.428975749642,10582.397434693776,348.64289757496425,2665
13,74,3,484520.87,451808.10469069995,7031.1345808911865,24071.6788059206,703.1134580891187,2666
13,39,7,787260.7,569736.7322381835,11258.69670586417,38529.95412572593,1125.869670586417,2667
13,75,4,169181.34,118599.48633836384,2287.5797674284754,4981.7401020844645,228.75797674284755,2668
13,75,3,147205.96,117361.07374575685,2300.408690175725,8450.964950720714,230.0408690175725,2669
13,74,3,277483.81,201442.90801440986,3754.230120546269,10073.765134600491,375.42301205462695,2670
13,75,3,321479.54,294397.82171284367,4745.760377364419,12760.462803090477,474.5760377364419,2671
13,74,2,615649.96,572969.0281608502,9778.585624989419,30262.320259164626,977.8585624989419,2672
13,75,1,202549.13,166213.1510973636,3625.688512937434,12550.584007769696,362.5688512937434,2673
13,39,4,341508.34,275381.35723887826,5361.711760163399,16979.597822611573,536.1711760163399,2674
13,76,4,682924.29,570077.7568722893,10925.504485348833,41571.27995495702,1092.5504485348833,2675
13,74,5,306933.79,232210.3463703249,3971.322746475035,14003.914207268634,397.1322746475035,2676
13,74,2,211688.11,163950.6345121482,3824.08857496427,9237.43396574021,382.408857496427,2677
13,39,5,377799.24,273996.74256655184,4987.072305436308,20652.46020538897,498.7072305436308,2678
13,39,1,220087.79,178626.00647449965,3306.33507123986,13468.903326265223,330.633507123986,2679
13,74,3,328592.31,280263.9078139958,4522.44572707931,18650.943699888307,452.244572707931,2680
13,74,3,239942.6,223759.8953529076,3968.582990052134,13230.250734657791,396.85829900521344,2681
13,76,5,246076.26,217720.47242354363,2908.1887126490305,15420.224433785197,290.81887126490307,2682
13,39,3,210721.14,185596.00155674596,2278.3840784033196,7666.252410279456,227.83840784033197,2683
13,74,4,190189.46,147777.16107030943,2525.6146487180927,8373.312155255464,252.56146487180928,2684
13,74,5,487180.74,449216.36450449587,6945.110038530708,22931.509072927594,694.5110038530709,2685
13,39,5,300735.33,281710.48948410974,4225.561533990026,15179.844658905924,422.5561533990026,2686
13,39,5,576242.13,537671.7860682595,8306.149723181219,30368.922076497314,830.614972318122,2687
13,74,4,69547.57,49357.96305085413,1386.8662495335452,2802.6980973572254,138.68662495335454,2688
13,74,3,196440.7,167188.25551025185,2904.2442068962164,4835.658519244783,290.4244206896216,2689
13,74,5,172058.05,148108.6493505345,3355.417122511243,11127.21094732271,335.54171225112435,2690
13,74,6,230413.7,178286.35382664434,3571.6418100304268,9725.902346337643,357.1641810030427,2691
13,74,8,144466.28,136968.9200818762,2608.127300205353,5538.5964994120595,260.8127300205353,2692
13,39,5,102297.19,79054.94770009482,1824.3711181294786,6404.556635316584,182.43711181294788,2693
13,74,2,401656.61,302910.50307787035,5575.723746312836,19051.06870155376,557.5723746312837,2694
13,76,1,187977.38,154336.27372717674,2559.2585015294953,11326.41306894883,255.92585015294955,2695
13,74,3,374518.07,292418.78224928654,6114.845945204537,19391.725246728318,611.4845945204537,2696
13,75,3,132324.81,123195.37267792324,1096.8075464565559,6915.854373359256,109.6807546456556,2697
13,74,9,100548.44,81446.16520349988,1751.5584711989466,4525.955238652141,175.15584711989467,2698
13,75,2,310126.38,248888.0151623051,4562.770076377232,15754.76785692806,456.2770076377232,2699
13,75,5,392232.49,335933.60842229024,5511.043148589944,24261.36477361002,551.1043148589945,2700
13,74,5,185473.46,133592.5766834271,2648.959650477291,11864.700973792413,264.8959650477291,2701
13,76,3,145765.8,129612.50584476691,2996.6624737520474,10666.788317493669,299.66624737520476,2702
13,39,1,567822.17,506553.99060567137,7655.44556280568,29352.09812949597,765.544556280568,2703
13,39,4,259279.8,212222.19090575565,3279.8552855882567,16346.942858424054,327.9855285588257,2704
13,75,3,147432.3,138427.79638673936,1242.4730443629537,9306.098245589543,124.24730443629538,2705
13,76,11,109288.28,92330.53973889917,1420.3120419349275,9344.704570336053,142.03120419349275,2706
13,39,3,177539.61,155135.72923610962,2350.787647380474,11735.079273042567,235.07876473804743,2707
13,74,4,211802.02,197205.9461880917,3257.307849224871,12129.943000474133,325.73078492248715,2708
13,39,2,424096.49,367516.2233185747,6121.708385815851,22449.68735331316,612.1708385815851,2709
13,74,2,265663.05,214644.1885704231,4210.421483445143,12816.632807376856,421.0421483445143,2710
13,75,5,247386.37,174702.47180512923,3316.93018271366,16422.6880567294,331.69301827136604,2711
13,74,4,154938.5,136667.35087875478,3372.798627255831,7806.155794112082,337.27986272558314,2712
13,74,3,614443.02,578323.9105158753,9524.120716767555,28656.581303312454,952.4120716767555,2713
13,74,4,482092.8,394139.20184095326,7489.233864560868,24999.43207230419,748.9233864560869,2714
13,39,4,459557.66,360726.18203084054,7206.618832970845,22742.538440208285,720.6618832970845,2715
13,74,5,258716.41,214686.72066510798,3357.7704041284132,11057.871259092819,335.77704041284136,2716
13,75,2,341333.16,301093.1553194786,4996.623593112661,15305.390166897952,499.66235931126613,2717
13,76,7,57238.19,40076.61337739842,756.8252052624345,3642.644246959107,75.68252052624345,2718
13,76,8,302993.94,279300.70187117794,4308.914226050797,18510.287869566073,430.8914226050797,2719
13,39,4,850627.01,783929.9542758052,12585.849193831356,39810.047847788184,1258.5849193831357,2720
13,76,5,189432.15,158237.31283851372,3256.1229663297495,10678.529480688088,325.61229663297496,2721
13,75,1,148544.11,108525.53822611342,2198.805174050734,9432.320111792316,219.88051740507342,2722
13,75,7,246365.55,213833.33602079292,3845.2719885697747,7216.4393704749855,384.5271988569775,2723
13,74,3,160033.27,117538.26204983421,1556.0547495943379,7516.038764622146,155.6054749594338,2724
13,74,6,154125.29,127444.16597580897,1437.7290077574578,7769.36177250745,143.7729007757458,2725
13,74,2,314583.52,227572.0755408303,4246.78440431568,17051.9229682255,424.67844043156805,2726
13,39,5,440074.38,372860.2068826908,7420.841226023349,21586.348158103,742.0841226023349,2727
13,74,2,316295.9,246558.1358626466,5748.725971430547,15040.076278274862,574.8725971430548,2728
13,74,4,134890.11,122446.20783574933,2514.8568085540837,7966.595680375653,251.4856808554084,2729
13,74,6,179597.51,161635.34010029424,2496.7884397857615,8877.575354921571,249.67884397857617,2730
13,75,6,325346.68,308955.2161130857,5093.4532109777165,19802.79002140411,509.34532109777166,2731
13,74,6,398093.46,304293.00444476126,6602.493187915249,21147.954925769583,660.249318791525,2732
13,39,6,236851.69,169455.6063171726,4479.981220920318,13471.026514158293,447.99812209203185,2733
13,76,6,157001.72,127289.27264849616,1780.0224863686021,9570.945142645267,178.00224863686023,2734
13,76,3,427048.49,307838.2600646095,6507.778962777526,29383.32368420214,650.7778962777527,2735
13,75,4,796102.62,592797.8567082768,11780.242322022697,38685.261134251516,1178.0242322022698,2736
13,76,4,526646.1,447293.7174943775,8192.71913543475,29300.520994409613,819.2719135434751,2737
13,74,4,882619.15,748489.9121755703,13265.42695912104,43943.4584285227,1326.5426959121041,2738
13,76,2,184825.65,131379.96230856262,2272.2230860232416,10564.341146810482,227.22230860232418,2739
13,39,4,498240.75,403936.8238813017,7671.022620671434,24635.38613031889,767.1022620671434,2740
13,74,4,581308.74,483971.30806877575,8371.35494342606,33020.67711183545,837.1354943426061,2741
13,74,5,200330.91,153655.02186613355,2987.281259474542,8434.527857313047,298.7281259474542,2742
13,39,6,163508.5,150102.56815092228,2458.922300586121,8052.93664965385,245.89223005861209,2743
13,39,5,150743.63,111591.68973357814,3104.677212934756,4271.204269471604,310.4677212934756,2744
13,75,4,254077.74,193982.1171994749,3971.497397197746,16489.88139578143,397.14973971977463,2745
13,75,7,108725.72,80375.33670260372,1586.282936088481,788.6365354498803,158.6282936088481,2746
